code,display,system
N-0001,Agnimandya (impaired digestion),NAMASTE
N-0002,Prameha (urinary disorder),NAMASTE
N-0003,Vata Vyadhi (vata disorders),NAMASTE
N-0004,Pitta Vyadhi (pitta disorders),NAMASTE
N-0005,Kapha Vyadhi (kapha disorders),NAMASTE
N-0006,Sthaulya (obesity),NAMASTE
N-0007,Shwasa (asthma-like),NAMASTE
N-0008,Pandu (anemia),NAMASTE
N-0009,Jwara (fever),NAMASTE
N-0010,Arsha (hemorrhoids),NAMASTE
N-0011,Apatarpana (nutritional deficiency),NAMASTE
N-0012,Mutrakrucha (difficult micturition),NAMASTE
N-0013,Kshaya (wasting),NAMASTE
N-0014,Sthana Graha (breast disorders),NAMASTE
N-0015,Vamana Anubandha (emesis issues),NAMASTE
N-0016,Amavata (rheumatism-like),NAMASTE
N-0017,Prasarini Varta (hernia),NAMASTE
N-0018,Sira Roga (vascular disorders),NAMASTE
N-0019,Netra Roga (eye disorders),NAMASTE
N-0020,Shalya Roga (surgical disorders),NAMASTE
